Date,Region,SKUClass,TotalUnits,UsedUnits,UtilisationPct,IsSynthetic,Provenance
2026-01-26,northcentralus,GPU-class,2368.0,2087.6,88.16,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-27,northcentralus,GPU-class,2368.0,2118.2,89.45,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-28,northcentralus,GPU-class,2368.0,2125.9,89.78,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-01,canadacentral,AMD-highmem,3216.0,1588.4,49.39,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-02,canadacentral,AMD-highmem,3216.0,1553.3,48.3,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-03,canadacentral,AMD-highmem,3216.0,1586.7,49.34,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-04,canadacentral,AMD-highmem,3216.0,1548.5,48.15,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-05,canadacentral,AMD-highmem,3216.0,1663.3,51.72,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-06,canadacentral,AMD-highmem,3216.0,1525.1,47.42,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-07,canadacentral,AMD-highmem,3216.0,1552.3,48.27,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-08,canadacentral,AMD-highmem,3216.0,1647.4,51.22,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-09,canadacentral,AMD-highmem,3216.0,1630.6,50.7,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-10,canadacentral,AMD-highmem,3216.0,1687.1,52.46,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-11,canadacentral,AMD-highmem,3216.0,1639.8,50.99,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-12,canadacentral,AMD-highmem,3216.0,1663.1,51.71,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-13,canadacentral,AMD-highmem,3216.0,1568.1,48.76,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-14,canadacentral,AMD-highmem,3216.0,1541.3,47.93,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-15,canadacentral,AMD-highmem,3216.0,1726.4,53.68,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-16,canadacentral,AMD-highmem,3216.0,1610.8,50.09,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-17,canadacentral,AMD-highmem,3216.0,1656.8,51.52,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-18,canadacentral,AMD-highmem,3216.0,1694.4,52.69,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-19,canadacentral,AMD-highmem,3216.0,1672.1,51.99,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-20,canadacentral,AMD-highmem,3216.0,1537.7,47.81,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-21,canadacentral,AMD-highmem,3216.0,1712.6,53.25,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-22,canadacentral,AMD-highmem,3216.0,1683.4,52.34,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-23,canadacentral,AMD-highmem,3216.0,1707.5,53.09,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-24,canadacentral,AMD-highmem,3216.0,1694.8,52.7,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-25,canadacentral,AMD-highmem,3216.0,1776.9,55.25,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-26,canadacentral,AMD-highmem,3216.0,1677.8,52.17,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-27,canadacentral,AMD-highmem,3216.0,1605.2,49.91,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-28,canadacentral,AMD-highmem,3216.0,1617.3,50.29,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-29,canadacentral,AMD-highmem,3216.0,1765.0,54.88,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-30,canadacentral,AMD-highmem,3216.0,1792.3,55.73,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-01,canadacentral,AMD-highmem,3216.0,1752.8,54.5,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-02,canadacentral,AMD-highmem,3216.0,1735.6,53.97,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-03,canadacentral,AMD-highmem,3216.0,1747.4,54.34,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-04,canadacentral,AMD-highmem,3216.0,1698.4,52.81,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-05,canadacentral,AMD-highmem,3216.0,1709.3,53.15,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-06,canadacentral,AMD-highmem,3216.0,1814.0,56.41,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-07,canadacentral,AMD-highmem,3216.0,1812.2,56.35,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-08,canadacentral,AMD-highmem,3216.0,1738.9,54.07,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-09,canadacentral,AMD-highmem,3216.0,1767.6,54.96,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-10,canadacentral,AMD-highmem,3216.0,1807.7,56.21,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-11,canadacentral,AMD-highmem,3216.0,1739.6,54.09,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-12,canadacentral,AMD-highmem,3216.0,1716.8,53.38,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-13,canadacentral,AMD-highmem,3216.0,1890.8,58.79,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-14,canadacentral,AMD-highmem,3216.0,1813.3,56.38,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-15,canadacentral,AMD-highmem,3216.0,1854.4,57.66,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-16,canadacentral,AMD-highmem,3216.0,1938.1,60.26,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-17,canadacentral,AMD-highmem,3216.0,1824.4,56.73,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-18,canadacentral,AMD-highmem,3216.0,1792.6,55.74,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-19,canadacentral,AMD-highmem,3216.0,1806.0,56.16,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-20,canadacentral,AMD-highmem,3216.0,1890.0,58.77,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-21,canadacentral,AMD-highmem,3216.0,1838.7,57.17,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-22,canadacentral,AMD-highmem,3216.0,1841.7,57.27,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-23,canadacentral,AMD-highmem,3216.0,1885.9,58.64,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-24,canadacentral,AMD-highmem,3216.0,1922.5,59.78,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-25,canadacentral,AMD-highmem,3216.0,1854.6,57.67,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-26,canadacentral,AMD-highmem,3216.0,1836.3,57.1,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-27,canadacentral,AMD-highmem,3216.0,1865.4,58.0,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-28,canadacentral,AMD-highmem,3216.0,1967.5,61.18,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-29,canadacentral,AMD-highmem,3216.0,1914.7,59.54,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-30,canadacentral,AMD-highmem,3216.0,1949.3,60.61,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-31,canadacentral,AMD-highmem,3216.0,1932.0,60.07,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-01,canadacentral,AMD-highmem,3216.0,1846.7,57.42,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-02,canadacentral,AMD-highmem,3216.0,1827.4,56.82,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-03,canadacentral,AMD-highmem,3216.0,1913.3,59.49,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-04,canadacentral,AMD-highmem,3216.0,1932.9,60.1,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-05,canadacentral,AMD-highmem,3216.0,1922.3,59.77,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
